,symbol,period,open_time,open,high,low,close,volume,feat_ret_high,feat_ret_low,feat_ret_close,ma20,ma20_slope,feat_z_score_ma20_slope,ma50,ma50_slope,feat_z_score_ma50_slope,ma100,ma100_slope,feat_z_score_ma100_slope,ma200,ma200_slope,feat_z_score_ma200_slope,log_open,log1p_volume,feat_z_score_log_open,feat_z_score_log1p_volume,label_close_short,label_close_long
1313,BTC/USDT,4h,1738699200000,98812.0,99400.0,96100.0,97709.9,65368.469,0.5950694247662147,-2.7446059183095173,-1.1153503623041794,98750.385,-0.0021833658502402598,-1.1780707833224842,101410.2,-0.0006623936765911553,-0.9279157958037341,102759.038,-0.0007236847050664519,-2.5640257047139166,100170.30099999999,6.396516493256676e-05,-0.6679028449177785,11.500974333850474,11.087795295803216,-1.2519610012888331,1.1247110946363676,0.32919432832067375,0.1865328273527978
1314,BTC/USDT,4h,1738713600000,97710.0,98914.4,97069.0,97989.5,26689.012,1.2326271620100249,-0.6560229249820915,0.2860505577729988,98568.85500000001,-0.001838271314081319,-1.004654228307504,101376.782,-0.00032953292666804135,-0.6587030713062562,102695.395,-0.0006193421156783785,-2.3006053533506123,100173.785,3.4780768004338825e-05,-0.8116866714165016,11.48975918693839,10.19200722410381,-1.6649955601635715,-0.1585981701508439,-0.4102905633480327,-0.7728839901980674
1315,BTC/USDT,4h,1738728000000,97989.5,98300.0,97320.0,97814.9,17884.945,0.3168706851244263,-0.6832364692135329,-0.17818235627287127,98429.42,-0.00141459490424245,-0.7988678431535748,101292.65399999998,-0.0008298547097305153,-1.0723396867038002,102624.18399999998,-0.000693419602700085,-2.3839632526109487,100178.02200000001,4.229649503617594e-05,-0.8022164545924848,11.49261560905536,9.791714576485706,-1.5798834158500759,-0.7385140489514003,-0.7614548190100985,-0.810428371332439
1316,BTC/USDT,4h,1738742400000,97814.9,98178.0,97206.0,98161.7,15468.776,0.3712113389677807,-0.6225022977071948,0.3545472111099679,98379.465,-0.000507521023694002,-0.37487229803538313,101204.234,-0.00087291621364749,-1.1085906706557977,102543.32200000001,-0.0007879429277601879,-2.4898578237946105,100183.735,5.7028476764919844e-05,-0.7470363051769131,11.490832196156802,9.646578819557769,-1.6597502304683078,-0.9386886979777198,-0.8343808139491821,-1.1275841188921305
1317,BTC/USDT,4h,1738756800000,98161.7,99124.2,97709.9,98063.3,34048.979,0.9805249909078606,-0.4602609775503086,-0.10024276270683696,98303.31999999999,-0.0007739928246205396,-0.4895340981663366,101110.42399999998,-0.000926937503425096,-1.1545075791448345,102510.84,-0.00031676367964772467,-1.5835499178344439,100192.6765,8.925101464818397e-05,-0.6153641776631972,11.494371397898233,10.435555325812377,-1.540648134453099,0.19111204182879601,-0.3213616687615546,-1.324225255347219
1318,BTC/USDT,4h,1738771200000,98063.3,98262.3,96442.1,97327.1,33419.487,0.20293014817980293,-1.653217870497925,-0.7507395733164168,98229.095,-0.0007550609684392473,-0.4739187226585338,101002.60800000001,-0.0010663193341962085,-1.2683243927341106,102465.36600000001,-0.0004436018668854125,-1.7858008224244537,100195.75949999999,3.0770712068806105e-05,-0.8959379062772453,11.493368467504572,10.416894451941804,-1.586054677688522,0.15917544260576363,0.9189259445716347,-0.6418778706020335
1319,BTC/USDT,4h,1738785600000,97327.2,97662.6,96106.1,96553.2,23868.467,0.3446107562942391,-1.2546338536400858,-0.7952555914482295,98091.825,-0.0013974474670667147,-0.7566502797643238,100879.06,-0.0012232159391369901,-1.3861832319161953,102359.11,-0.0010369942952237476,-2.763573865510217,100191.12800000001,-4.622451112790138e-05,-1.2509132828311662,11.485833776898232,10.080313494396599,-1.869903139443294,-0.31388372837024214,1.059264538424665,0.028356596809575252
1320,BTC/USDT,4h,1738800000000,96553.2,97460.0,96373.4,97305.6,14758.431,0.9391713583806638,-0.18621858208739406,0.779259517033104,98045.505,-0.000472210604706258,-0.32020001879434423,100777.79800000001,-0.00100379603061318,-1.196699050756187,102249.491,-0.0010709256850709448,-2.717356658902444,100184.9285,-6.187673623170298e-05,-1.3195398949959847,11.477849430756418,9.599569791691124,-2.130247435662109,-0.9988667032880812,-0.5162172463700638,-0.4267474265363288
1321,BTC/USDT,4h,1738814400000,97305.6,98390.5,97215.2,98164.9,15525.03,1.1149409694817036,-0.09290318337280556,0.8830940870823367,98070.525,0.00025518762945830886,0.02616274283586834,100715.504,-0.00061813218026463,-0.8734757579665025,102181.05300000001,-0.000669323625288043,-1.9757206077268807,100185.02450000001,9.5822796364331e-07,-1.0288932899758998,11.485611820474766,9.650208839166963,-1.823425757311941,-0.914130108489063,-1.2819827514732403,-1.445047261402203
1322,BTC/USDT,4h,1738828800000,98164.9,99093.0,97880.0,98826.3,24612.47,0.9454499520704429,-0.29022593615436465,0.6737642477097294,98311.76,0.0024598114469154275,1.053555102357236,100652.15,-0.0006290391993670763,-0.871750877509695,102132.57400000001,-0.00047444216492864566,-1.6138818616070114,100188.40899999999,3.378249410879164e-05,-0.8884309487879164,11.494403996639313,10.1110085040538,-1.4907674158588957,-0.24779459910813606,-1.731263011554372,-1.8139943340151048
1323,BTC/USDT,4h,1738843200000,98826.3,99019.9,96866.9,97285.6,42424.16,0.19589926972880534,-1.9826706048896026,-1.5589979590453162,98412.48500000002,0.001024546809049287,0.3930411176952954,100543.39799999999,-0.001080473690825312,-1.2184852989307593,102082.954,-0.00048583912121913375,-1.6014022208430825,100183.616,-4.7839865387921954e-05,-1.2683072768514543,11.501119042644518,10.655473290259977,-1.247237867293453,0.5262298589298158,-0.6471967956178151,-0.3914334950613887
1324,BTC/USDT,4h,1738857600000,97285.7,97500.0,95613.5,95946.1,43232.83,0.22027903381482972,-1.7188548779522583,-1.3769752389097167,98456.25,0.00044470983534239394,0.12983415112587676,100410.42600000002,-0.0013225333800630512,-1.3903094942780618,102013.18800000001,-0.0006834245803661876,-1.888015854163328,100174.1875,-9.411219495203405e-05,-1.4890749633076539,11.485407289233446,10.674355439317305,-1.7822725292067172,0.5505154939315806,1.4928507085958065,0.7944494904703621
1325,BTC/USDT,4h,1738872000000,95946.0,97041.4,95736.0,96515.1,20968.092,1.1416838638400817,-0.21887311612782678,0.5931461447064024,98341.87000000001,-0.001161734272836834,-0.6141551674592106,100302.04400000001,-0.0010793899031960041,-1.178963306018667,101958.53199999999,-0.0005357738648459343,-1.6138202550030984,100168.645,-5.53286244522333e-05,-1.3173396405138922,11.471540812187497,9.950757132631923,-2.2282603550405886,-0.48609834133062824,1.4062570699199473,0.17675941673269713
1326,BTC/USDT,4h,1738886400000,96515.0,97805.8,96358.3,97410.2,16612.27,1.3374086929492934,-0.1623581826659004,0.9275242190333044,98120.785,-0.002248126866003286,-1.1191895328296906,100179.23800000001,-0.001224361888377823,-1.2726913631861057,101895.384,-0.0006193498352838889,-1.7135080687179036,100165.09449999999,-3.544522340315215e-05,-1.2271767727531653,11.477453715661976,9.71789685792942,-1.9921490081030087,-0.8124358018785334,-0.32243602000617233,-0.9952187409085362
1327,BTC/USDT,4h,1738900800000,97410.2,97835.0,96536.5,96705.1,17746.436,0.43609396141266465,-0.896928658395113,-0.7238461680604158,97891.35500000001,-0.00233824056748011,-1.1491929650744939,100039.37599999999,-0.0013961176266884534,-1.384078057206364,101823.144,-0.0007089624393584737,-1.816856140942708,100157.754,-7.328401212647329e-05,-1.4048416167973876,11.486686206940185,9.783939986010411,-1.651873368363448,-0.7105473348911693,0.22777677916360234,-0.08675328750899605
1328,BTC/USDT,4h,1738915200000,96705.0,97722.3,96566.3,97703.8,14669.521,1.0519621529393453,-0.14342588283956514,1.0328318080761179,97746.69,-0.0014778118047299449,-0.7211767371949841,99890.33799999999,-0.0014897933789591589,-1.4316858971381334,101730.283,-0.0009119832324172572,-2.084124023831244,100155.4725,-2.2779065113609498e-05,-1.1686733394085016,11.47942038641283,9.593527218933875,-1.868308833583284,-0.9720219617205614,-0.8162818841891228,-1.0120741091836178
1329,BTC/USDT,4h,1738929600000,97703.8,100112.4,97150.0,98257.1,98527.475,2.4652060615861338,-0.5668152108720514,0.5663034600496664,97739.29000000001,-7.570588835281722e-05,-0.015785504300811343,99753.778,-0.0013670991883116823,-1.3137414849848554,101651.709,-0.0007723757143189847,-1.8250152076172264,100155.63149999999,1.5875318244429337e-06,-1.0551201037123945,11.48969573184973,11.498090722275474,-1.5016821683266979,1.7480053837064624,-1.9484370443290797,-1.366393355767032
1330,BTC/USDT,4h,1738944000000,98257.1,98535.5,96817.0,96840.1,45070.845,0.28333830328799436,-1.465644721857251,-1.4421349703990893,97635.095,-0.0010660503058699256,-0.49826160214010506,99585.54199999999,-0.0016865125649678792,-1.5332774424956888,101564.228,-0.0008605954672143978,-1.9154607577622318,100151.7845,-3.841022159589702e-05,-1.2361236314583564,11.495342791751588,10.71599086412221,-1.2969081603182298,0.621516591168971,-0.6462978507495081,0.19433023085288365
1331,BTC/USDT,4h,1738958400000,96840.0,96885.6,95555.0,96454.5,30747.082,0.04708798017349913,-1.3269310202395745,-0.3980793060718746,97492.29000000001,-0.0014626400476180912,-0.6893515891033115,99404.244,-0.001820525312800747,-1.609910778535031,101478.135,-0.0008476705006806862,-1.8550350377327325,100144.12400000001,-7.648890170286471e-05,-1.3966770503402126,11.480815411051994,10.333550374422972,-1.7426087008278677,0.08358644999553443,-0.4684467605406947,0.4149764108829401
1332,BTC/USDT,4h,1738972800000,96454.5,96850.0,96288.0,96660.0,12426.456,0.41003789351454767,-0.1726202509991781,0.2130538233052981,97384.7,-0.0011035744467589037,-0.49211522933896135,99224.24799999999,-0.0018107476376966192,-1.5801667536309,101393.896,-0.0008301197100242241,-1.7929189150705793,100137.174,-6.939997797583697e-05,-1.3462845821675427,11.476826673544105,9.427583027198018,-1.831501978387307,-1.2013776491650576,-0.3196864349529391,0.2868672154257417
1333,BTC/USDT,4h,1738987200000,96660.0,96660.1,95714.4,96153.4,13155.164,0.00010345541072709352,-0.9782743637492319,-0.5241051106972927,97306.875,-0.0007991501745140406,-0.3173366403016418,99053.778,-0.00171802763372908,-1.4843646606133198,101314.05,-0.0007874833017560423,-1.6952222914550241,100126.24,-0.0001091902194083616,-1.5114458735085325,11.478954945399074,9.484569660139368,-1.7283082808187107,-1.1052257879891811,0.15265137637453083,0.8705983283694376
1334,BTC/USDT,4h,1739001600000,96153.4,96248.3,95805.0,96074.1,9887.085,0.09869645795157478,-0.3623376812468382,-0.08247238267183876,97211.10500000001,-0.0009842058950099153,-0.4044105331515773,98889.526,-0.001658210351148881,-1.418817276522343,101228.791,-0.000841531850715671,-1.7398792641202816,100111.5855,-0.00014636023483960425,-1.662349174223733,11.473700111806183,9.198984639007948,-1.85435068490506,-1.492445277269565,0.8284955174871818,1.0918664055094103
1335,BTC/USDT,4h,1739016000000,96074.0,96466.0,95600.0,95798.0,14840.001,0.4080188188271494,-0.49336969419405685,-0.2872785561129909,97110.26000000001,-0.001037381480233135,-0.4211627981770346,98722.284,-0.0016912003400643139,-1.4227492852436399,101150.12200000002,-0.0007771405666593401,-1.6128931009982983,100094.17550000001,-0.000173905946180275,-1.7749790910305885,11.472874006843877,9.605081584106815,-1.8386267984468143,-0.9035637629297858,1.1496087075631534,1.7678404992238144
1336,BTC/USDT,4h,1739030400000,95798.0,96725.2,95685.6,96550.0,13291.749,0.967869892899631,-0.11733021566211477,0.7849850727572605,97029.67500000002,-0.0008298299273422627,-0.2929953377099868,98559.446,-0.001649455354983509,-1.3696218299226806,101091.452,-0.0005800289593325125,-1.3021703052615066,100080.829,-0.00013333942692816958,-1.583288005980117,11.469997086914306,9.494898745757217,-1.8849013320731112,-1.0453712823436572,0.10690466548883326,0.9727063464412243
1337,BTC/USDT,4h,1739044800000,96550.0,96673.5,96311.6,96411.9,5449.977,0.12791299844641113,-0.2469186949766944,-0.14303469704817218,96947.10500000001,-0.0008509767759193876,-0.29087344108088586,98379.54400000001,-0.0018253146431036482,-1.4830789019946575,101028.88700000002,-0.0006188950575166663,-1.3363443065254588,100052.36600000001,-0.0002844001222250814,-2.216775147845207,11.47781628785666,8.603366667464899,-1.6115089636278128,-2.236623982298772,0.24746731078187267,0.637594803117926
1338,BTC/USDT,4h,1739059200000,96412.0,97284.1,96306.5,97278.4,12620.838,0.9045554495291208,-0.10942621250467077,0.8986433224079882,96944.67,-2.511678920180671e-05,0.20411720868766528,98279.59599999999,-0.0010159429078062665,-0.8414195918948425,100982.57899999998,-0.0004583639528764616,-1.085554350025732,100029.89950000001,-0.00022454741350141916,-1.9203423131129906,11.47638595417928,9.443104536426311,-1.623040930826044,-1.0625935861598974,-1.03775176290283,-1.2185406354675905
1339,BTC/USDT,4h,1739073600000,97278.3,97301.7,96738.3,97020.0,7892.281,0.02405469667952076,-0.5551083849121508,-0.265526844116315,96968.01,0.0002407558868373627,0.37627576767476256,98172.40199999999,-0.0010907045242636304,-0.8868590568294745,100900.427,-0.0008135264598460035,-1.5716357192299484,100004.0975,-0.00025794287636982105,-2.0403389530225615,11.48533122171835,8.973640472185274,-1.3288080022863706,-1.6902636503139115,-0.6448412920399466,-0.6405890324683972
1340,BTC/USDT,4h,1739088000000,97020.0,97279.3,96498.5,96511.2,13729.086,0.267264481550189,-0.5375180375180366,-0.5244279529993845,96928.29000000001,-0.00040961962610130964,0.003677941866903743,98058.548,-0.0011597352991321586,-0.9273725678674317,100828.40200000002,-0.0007138225490361805,-1.4028419418228828,99978.347,-0.00025749444916500774,-2.012647841481336,11.482672421799208,9.527271926990448,-1.3847866128779125,-0.9274134738062892,0.0789605188391575,-0.3545703791888393
1341,BTC/USDT,4h,1739102400000,96511.2,96663.6,95633.6,96438.0,21436.138,0.15790913386219962,-0.9093245136315709,-0.07584611941411357,96841.945,-0.000890813198086926,-0.2734280729260572,97944.76799999998,-0.001160327195544597,-0.9147713835570658,100754.141,-0.0007365087468114151,-1.4105035302404874,99952.2905,-0.0002606214323586098,-1.9962952501877573,11.477414342768549,9.972833468362259,-1.5149453644739188,-0.3193935313916884,0.5732438173141743,0.08326478818310784
1342,BTC/USDT,4h,1739116800000,96438.0,96541.6,95828.0,96011.4,10274.1,0.10742653310935601,-0.6325307451419571,-0.44235674734026675,96701.2,-0.0014533475138278629,-0.6031084815478199,97825.394,-0.0012187889403135754,-0.9480377186467092,100675.829,-0.0007772583759113605,-1.442575808082922,99928.4125,-0.00023889397512100174,-1.8890881695943766,11.476655593797195,9.237381444287223,-1.5102273075393307,-1.2980701031587556,1.3467374633393785,0.5712819163109831
1343,BTC/USDT,4h,1739131200000,96011.4,96750.0,94650.1,96423.6,35224.843,0.7692836475668541,-1.4178524633532974,0.42932401777289186,96658.1,-0.0004457028454661893,0.029978865715028485,97713.23599999999,-0.0011465121213823926,-0.8775398769762708,100590.06599999999,-0.000851872796597597,-1.5200072582248025,99920.954,-7.463843178745488e-05,-1.20083740033874,11.47222221339975,10.469506879695203,-1.610449827336637,0.37174445025463215,0.8027793446198253,0.004600217894702857
1344,BTC/USDT,4h,1739145600000,96423.6,97091.8,95200.1,96770.0,32348.746,0.6929838753168216,-1.268880232640146,0.3592481508676304,96699.29500000001,0.0004261929419262511,0.6010211366005924,97616.234,-0.0009927211908118405,-0.7413489887002828,100504.026,-0.0008553528536305866,-1.4977485429300683,99922.6375,1.684831792148067e-05,-0.8187771290261612,11.476506263914764,10.384330535653765,-1.4580030040763319,0.25183421399449457,0.6203139605299883,0.3013861102230687
1345,BTC/USDT,4h,1739160000000,96770.0,97634.0,96591.8,97386.3,23605.802,0.8928386896765561,-0.18414797974578567,0.6368709310736742,96742.855,0.000450468640955215,0.6205176853970946,97551.88799999999,-0.0006591731453192695,-0.4559549693209679,100419.671,-0.0008393196109377499,-1.449206860165782,99924.9675,2.3318039418240843e-05,-0.8118211693316225,11.480092307874989,10.069247808255794,-1.3320396310084814,-0.16006445510203782,0.0029806743049798287,-0.03861199192064996
1346,BTC/USDT,4h,1739174400000,97386.3,97930.0,97305.5,97627.2,18947.956,0.5582920800975,-0.08296854896427952,0.2473653891769123,96753.705,0.00011215298535494078,0.40840741368576,97521.216,-0.0003144172873413842,-0.15987119708628952,100338.67599999999,-0.0008065650802621116,-1.3796530578899275,99930.58299999998,5.6197166138582944e-05,-0.6900904807520967,11.486440822653302,9.84945134189613,-1.1304430076197722,-0.45178126610348,-0.17002074593242134,-0.4681742520835319
1347,BTC/USDT,4h,1739188800000,97627.3,98328.0,96806.6,97187.7,35096.177,0.7177295694954067,-0.8406460078277278,-0.4502838857573743,96777.83499999999,0.000249396134235802,0.5258114237185191,97473.246,-0.000491892964091023,-0.2937316557657439,100262.472,-0.0007594678646147823,-1.2932384379533428,99938.3795,7.801915855942809e-05,-0.5967741429530429,11.488912446403518,10.465847486143112,-1.0439776415395907,0.426184113868452,0.7487459260181053,-0.7056636351684855
1348,BTC/USDT,4h,1739203200000,97187.7,97611.0,96828.4,97343.6,16027.97,0.4355489429217929,-0.3696969884049106,0.1604112454559603,96759.825,-0.0001860963308385477,0.26644650985042284,97443.886,-0.000301210857387435,-0.11413254567290711,100184.36899999999,-0.000778985381489572,-1.2988992936797934,99949.62800000001,0.00011255435655743717,-0.4447720304094377,11.484399439231387,9.6820906000298,-1.1600516735947934,-0.672133429029052,0.6101344064786933,-0.9767472955222751
1349,BTC/USDT,4h,1739217600000,97343.6,97455.5,97090.3,97379.2,6905.894,0.11495362817894872,-0.2602122789787997,0.03657148492555162,96715.93000000001,-0.00045364902220512704,0.09827929372015616,97405.49799999999,-0.00039394980614793074,-0.18053741349952457,100114.668,-0.0006957272945441462,-1.1652710094371397,99959.274,9.650861331866878e-05,-0.5165677060005202,11.486002266471798,8.840130528860232,-1.1011598530218552,-1.8326945987170382,-0.03687818438207102,-1.0377088126340421
1350,BTC/USDT,4h,1739232000000,97379.2,98108.5,97352.2,97565.5,15100.134,0.7489279024678774,-0.027726660313498463,0.19131395616311941,96752.2,0.0003750157807507204,0.665897150660248,97392.16799999999,-0.00013685059132906296,0.06208446527521671,100044.055,-0.0007053212222609684,-1.1600725033639896,99976.01550000001,0.00016748320921178284,-0.2187315447211747,11.486367914463678,9.622458896935825,-1.0735348362443715,-0.7205252900904018,-1.5194717251385494,-1.4653239912029448
1351,BTC/USDT,4h,1739246400000,97565.4,98482.2,97514.6,98231.1,16552.116,0.9396773856305662,-0.05206763873256692,0.6823115571708893,96841.03,0.0009181186577669198,1.023209660171481,97403.5,0.00011635432532952628,0.3012645976031999,99977.845,-0.0006618084402915114,-1.0845433130430289,99992.1005,0.00016088858832330466,-0.2586809840434939,11.488278201351577,9.71426922761735,-1.0012352724108442,-0.5794021166722506,-2.109703588502931,-1.7892250398202871
1352,BTC/USDT,4h,1739260800000,98231.2,98306.9,97834.3,98100.0,10582.887,0.07706309197077488,-0.4040467794346303,-0.1335624526626944,96913.03,0.0007434865159943183,0.8914611848661601,97485.46800000001,0.0008415303351523296,0.9712169099104248,99908.789,-0.000690713027471257,-1.1068655710402735,100012.67550000001,0.00020576625450541286,-0.06891040213959668,11.49507916282152,9.266993541535067,-0.7890066550344706,-1.2097667343837155,-2.6327959703377912,-1.4864491958246289
1353,BTC/USDT,4h,1739275200000,98100.1,98112.2,96529.3,96963.3,40145.936,0.012334340128083987,-1.6012216093561626,-1.158816351869163,96953.525,0.0004178488692387905,0.6621365225771968,97519.312,0.0003471696930255064,0.5328363829172944,99831.40200000002,-0.0007745764989703918,-1.2017919395335297,100031.61,0.00018932100261626061,-0.14477898962668123,11.493743664920927,10.600276493828362,-0.8163745891192226,0.7196970854963642,-1.234806099260072,-0.4426930432622597
1354,BTC/USDT,4h,1739289600000,96963.2,97002.0,94814.3,94988.0,43455.599,0.040015181017127865,-2.216201610507895,-2.0370614831193623,96899.22,-0.0005601137245911936,0.003047749791311399,97517.656,-1.6981251877656867e-05,0.2146049338536857,99730.91700000002,-0.0010065470181416236,-1.4876241721599504,100039.478,7.865513711124983e-05,-0.629933330453325,11.482086804058875,10.679494983151198,-1.1434832745916255,0.8275547265536438,0.9676849413590957,1.656621804118508
1355,BTC/USDT,4h,1739304000000,94988.0,96468.5,94871.2,95731.4,28996.232,1.5586179306859904,-0.12296290057691728,0.7826251737061529,96895.88999999998,-3.436560170466674e-05,0.3632436751350404,97456.23,-0.0006298961902858613,-0.34488157120348645,99638.59399999998,-0.0009257209577250292,-1.3556510000190793,100047.159,7.677968891428577e-05,-0.6362307753571695,11.461505846814694,10.27492116949236,-1.7126876034583502,0.2538240828231788,0.025736184919567057,0.940040836070671
1356,BTC/USDT,4h,1739318400000,95731.4,96230.0,95050.0,95251.4,15872.659,0.520832245219438,-0.7117831766797478,-0.5014028834844142,96830.95999999999,-0.0006701006616481875,-0.05673792653581205,97324.62,-0.0013504524030941711,-1.0387243868992275,99543.352,-0.0009558745881137476,-1.3725441564425682,100064.12449999999,0.00016957503011139075,-0.22581037676884547,11.469301632298103,9.672353348319994,-1.4592547702098952,-0.6114930949973808,1.5145253870011426,2.0011310387749885
1357,BTC/USDT,4h,1739332800000,95251.4,96130.1,95213.2,96025.8,12022.343,0.922506125894218,-0.04010439741567451,0.8130064230027267,96811.655,-0.00019936805335807328,0.27191463713999003,97219.26199999999,-0.001082542115242835,-0.7703526096212847,99454.411,-0.0008934901046933064,-1.2685106272657383,100081.724,0.00017588221640818524,-0.1944611288460861,11.46427499104366,9.394522114218557,-1.5824515063511202,-1.0049473133506595,1.2422478905000638,1.0361392605388
1358,BTC/USDT,4h,1739347200000,96025.1,96437.5,95860.5,96062.4,15330.015,0.4294710445498007,-0.17141351584117892,0.038844010576388754,96750.85500000001,-0.000628023557700641,-0.016292538626932706,97128.56800000001,-0.0009328809757882528,-0.6098347959689935,99364.534,-0.0009037004904688395,-1.2612088745214853,100093.76149999998,0.0001202767050654252,-0.4294604006953958,11.472364894609033,9.637567950338962,-1.328298584695121,-0.6485984604566851,1.1942062871306354,1.1326057232226934
1359,BTC/USDT,4h,1739361600000,96062.4,96596.3,94003.9,95762.1,81170.853,0.5557845733606515,-2.1428779626576078,-0.3126093039524158,96687.96,-0.0006500717745595574,-0.026638570156856587,97075.70799999998,-0.0005442271114305397,-0.17829202192438717,99296.554,-0.0006841475249106388,-0.955747855394031,100100.287,6.519387324677162e-05,-0.661523986366334,11.472753259291471,11.304311508508677,-1.2974614588601436,1.749317793475313,0.8622807019016634,1.3755800599191574
1360,BTC/USDT,4h,1739376000000,95762.0,97700.0,95074.0,97156.6,52129.395,2.0237672563229614,-0.7184478185501608,1.4563187903343877,96720.23,0.000333754068241765,0.6505182410469911,97040.36,-0.0003641281709733102,0.0406413792867899,99254.62800000001,-0.0004222301611794821,-0.5987367966520216,100110.9175,0.00010619849671367199,-0.4710637041688273,11.469621225560957,10.861484272093424,-1.3669213299404597,1.093375933924392,-0.785149069087815,0.03736610139035404
1361,BTC/USDT,4h,1739390400000,97156.7,98090.9,96811.2,97816.3,25922.814,0.9615394512164421,-0.3556110901255405,0.6789032562859898,96789.14499999999,0.0007125189838774748,0.9024221663587143,97010.474,-0.00030797494980439044,0.1259116924603613,99242.82800000001,-0.00011888614402955078,-0.19001930277221993,100131.47899999999,0.00020538718966389702,-0.028390421148221403,11.484080417944815,10.162878709388293,-0.9310440474497735,0.09532192255036763,-1.6840491412959817,-0.6634314677495553
1362,BTC/USDT,4h,1739404800000,97816.3,98053.8,97309.1,97463.4,12528.34,0.2428020687758492,-0.5185229864552166,-0.36077831608842814,96861.745,0.0007500841132546121,0.9226165728484134,96983.506,-0.00027799060130362374,0.18126049149148643,99230.462,-0.00012460346252940457,-0.19081538502585202,100142.4165,0.00010923138366925045,-0.4418180689706018,11.49084650880223,9.435748557070497,-0.7207403001779377,-0.941543726493453,-1.784277996369088,-0.36491399882956305
1363,BTC/USDT,4h,1739419200000,97463.4,97519.3,95706.8,96018.5,29528.25,0.05735486346669649,-1.8023175879355646,-1.4825052276033812,96841.48999999999,-0.00020911248295185647,0.2625038866330491,96949.67799999999,-0.0003488015786933252,0.11605497020126412,99179.93899999998,-0.0005091480880137222,-0.6918438491323656,100149.1315,6.705450332322727e-05,-0.6209767090002284,11.487232201896111,10.293102711214226,-0.8134853239642597,0.28837707517402444,0.26990522605526446,1.1958944094175423
1364,BTC/USDT,4h,1739433600000,96018.5,96288.9,95500.0,95883.6,20319.939,0.2816123976108642,-0.5400001041465985,-0.14049375901518113,96797.17,-0.0004576550815150737,0.08495014032480783,96907.56,-0.00043443156149514106,0.02825329225496711,99142.17100000002,-0.00038080281537544725,-0.513785987325518,100157.70800000001,8.563728782817748e-05,-0.5307896052923122,11.472296160217441,9.919357899719408,-1.2330997852280488,-0.24530452575047038,0.822636905191171,1.3910023720779645
1365,BTC/USDT,4h,1739448000000,95883.6,96432.4,95288.5,95943.5,37774.418,0.5723606539595805,-0.6206483694813358,0.06247158012422371,96725.03,-0.0007452697222449789,-0.10562958147519362,96870.13200000001,-0.0003862237373429833,0.10404360966678529,99081.39300000001,-0.0006130388248206664,-0.8132184422741799,100166.37399999998,8.65235454465818e-05,-0.5205947583592925,11.47089023477712,10.53938738000703,-1.2535874268503113,0.6421638837623035,0.7646496983374966,1.2571447174917738
1366,BTC/USDT,4h,1739462400000,95943.2,96325.0,95160.1,95587.8,26297.007,0.39794378340518577,-0.8162120921545113,-0.3704275029392301,96623.06,-0.0010542255711887272,-0.3130132955825598,96818.65400000001,-0.000531412510101692,-0.06331125161161871,99011.444,-0.0007059751370270817,-0.9257426469687071,100171.461,5.0785506122252855e-05,-0.6729714116510929,11.471511628679512,10.177210409408517,-1.2154456813352068,0.11888241542408233,1.3066720814824517,1.754078603401445
1367,BTC/USDT,4h,1739476800000,95587.9,96756.8,95544.9,96560.6,15792.572,1.2228535201631363,-0.04498477317735894,1.0175974155724798,96591.70499999999,-0.00032450845584908183,0.18709837073707947,96788.6,-0.0003104153875140847,0.23916420048895617,98949.51199999999,-0.0006255034519041525,-0.8082954241645928,100182.435,0.0001095521607696881,-0.4035622646223648,11.4678015219913,9.667294981888631,-1.3016833679258664,-0.6045540605805677,0.36665807693228336,0.5641999484132343
1368,BTC/USDT,4h,1739491200000,96560.6,97163.0,96309.5,97094.9,13958.196,0.6238569354374279,-0.26004395167387173,0.5533312759034015,96579.27,-0.00012873776273003568,0.31244788185893085,96783.95599999999,-4.798085724988521e-05,0.6052459311386573,98893.28199999999,-0.0005682696039975843,-0.7236137149275284,100196.877,0.0001441570071638587,-0.24435426468385632,11.477926069505214,9.543822141604887,-0.9936364988238789,-0.7746009961366207,0.4217242611398199,0.09347937178985516
1369,BTC/USDT,4h,1739505600000,97094.9,97212.0,96505.0,96889.9,12651.199,0.12060365683470575,-0.6075499331066769,-0.21113364347663532,96554.805,-0.0002533152300696617,0.22447689512319652,96790.69,6.957764776638342e-05,0.7792080137780808,98834.875,-0.0005906063467485678,-0.7432976913533452,100208.51400000001,0.00011614134440551815,-0.36241398979444456,11.483444129728039,9.445507272272774,-0.8196018816310595,-0.9137612492351895,0.4601797611161353,-0.13509453700282636
1370,BTC/USDT,4h,1739520000000,96889.9,97150.0,96743.4,96844.6,9939.549,0.2684490333873857,-0.15120255052384346,-0.0467540992404647,96518.76,-0.00037331130232198806,0.14391373436368393,96781.47,-9.52570954912968e-05,0.5741778213051633,98779.634,-0.0005589221416022472,-0.6919984260100461,100219.80699999999,0.00011269501511601554,-0.3703375663955592,11.481330561280261,9.204276926387868,-0.8673880636708062,-1.2619587025590377,0.7061781485656852,-0.04259392591799802
