,symbol,period,open_time,open,high,low,close,volume,ret_high,ret_low,ret_close,ma20,ma50,ma100,ma200,log_open,log1p_volume,z_score_log_open,z_score_log1p_volume,label_mean_close
8357,BTC/USDT,4h,1698177600000,33792.0,34307.5,33485.3,33917.0,87728.961,1.5255089962121104,-0.90761126893939,0.3699100378787845,31521.439999999995,29899.158000000003,28537.786,27791.454000000005,10.427979367065934,11.382007351897164,3.2388153615981077,0.8822078403336112,0.6781742852476874
8358,BTC/USDT,4h,1698192000000,33917.0,34388.0,33768.6,34003.6,57595.248,1.3886841406964168,-0.4375386974083795,0.25532918595394527,31715.185000000005,30010.071999999996,28599.83,27828.5265,10.431671642598266,10.96119534328067,3.1482149344761567,0.3631231383847228,0.5358436462653354
8359,BTC/USDT,4h,1698206400000,34003.7,34209.4,33660.6,33853.4,54109.284,0.6049341689286836,-1.0090078432641092,-0.44201072236255134,31913.085,30117.414000000004,28659.529,27865.030500000004,10.434224621206859,10.898761058244668,3.048859686791378,0.28527525571969026,0.4704998452251974
8360,BTC/USDT,4h,1698220800000,33853.4,34479.0,33773.3,34195.5,73790.394,1.8479680032138512,-0.2366084351940967,1.0105336539313559,32128.004999999997,30236.126,28722.68,27902.924000000003,10.42979471642781,11.208983839515051,2.853700328371435,0.6629952346068015,0.43207261479839554
8361,BTC/USDT,4h,1698235200000,34195.5,35035.0,34191.8,34841.4,133247.736,2.455001389071665,-0.01082013715254515,1.8888450234679999,32380.05,30364.79,28792.082000000002,27943.8265,10.439849335446059,11.799965351264612,2.891866294663974,1.3647124383211786,-0.13695206356324485
8362,BTC/USDT,4h,1698249600000,34841.5,35154.3,34364.6,34732.1,96963.113,0.8977799463283809,-1.3687700012915638,-0.3139933699754627,32621.859999999997,30491.256,28860.284,27984.337000000003,10.458564484000608,11.482085906810857,3.0424166846100156,0.9646180430626157,-0.4512545845963334
8363,BTC/USDT,4h,1698264000000,34732.0,34847.0,34203.5,34487.7,49661.369,0.33110676033629716,-1.5216515029367716,-0.7033859265231035,32855.479999999996,30612.093999999997,28927.115,28023.675999999996,10.455416731180536,10.8129826261409,2.871580015947621,0.150452195314891,-0.3150660913012693
8364,BTC/USDT,4h,1698278400000,34487.8,34828.7,34407.2,34783.3,35395.926,0.9884654863458797,-0.23370583220734265,0.8568247322241485,33103.145,30737.78,29000.389,28064.967,10.448360917291621,10.474352007753346,2.667182790810405,-0.2557239143451732,-0.5278038498886584
8365,BTC/USDT,4h,1698292800000,34783.4,34809.4,34401.7,34648.7,42947.591,0.07474829947617945,-1.0973625350023442,-0.3872536899785617,33336.505,30863.116,29072.545999999995,28105.376999999997,10.456895540462137,10.667735837364413,2.685634105998762,-0.021911414482392384,-0.3562522313303229
8366,BTC/USDT,4h,1698307200000,34648.6,34745.0,33963.0,34104.2,78784.898,0.27822191950035435,-1.9787235270689152,-1.5712034541078168,33505.515,30975.24,29137.512000000002,28143.3025,10.45301259976138,11.274476607732618,2.542024533630873,0.7097218834845265,0.014589271653209224
8367,BTC/USDT,4h,1698321600000,34104.1,34368.1,33830.0,34050.0,100683.302,0.7741004747229718,-0.8037156822786606,-0.15863195334284708,33682.615,31086.537999999997,29202.229,28180.6925,10.437172890648114,11.519735245691976,2.260930214338472,0.9931294211264813,-0.07037141127273772
8368,BTC/USDT,4h,1698336000000,34050.1,34150.0,33750.0,34052.1,54840.371,0.29339120883640213,-0.8813483660840893,0.005873697874592132,33853.0,31201.034000000003,29266.534,28218.1405,10.435588248430909,10.912181898788305,2.1785728035008427,0.24743101900700773,0.002746369124020931
8369,BTC/USDT,4h,1698350400000,34052.2,34287.5,34026.6,34154.0,26900.876,0.6909979384591924,-0.07517869623695494,0.2989527842547801,34017.494999999995,31319.408000000003,29331.725,28256.073000000004,10.43564992035684,10.199914130115463,2.1216461453949336,-0.608301775807485,-0.10443924303887575
8370,BTC/USDT,4h,1698364800000,34154.0,34179.6,33774.0,34124.0,41120.404,0.07495461732154318,-1.1126076008666663,-0.08783744217368827,34156.7,31437.222,29398.023999999998,28293.721,10.438634988447184,10.624259724983506,2.103379373838075,-0.07968500328010329,-0.3068938921629738
8371,BTC/USDT,4h,1698379200000,34124.1,34253.3,33929.3,33954.0,34654.711,0.3786180441389009,-0.5708575464261179,-0.49847468504663484,34200.7,31550.16,29463.609,28330.6755,10.437759158513098,10.45318895497234,2.0398575112800357,-0.29569955127442016,-0.04320337527329021
8372,BTC/USDT,4h,1698393600000,33954.0,34185.3,33950.0,34055.3,31645.835,0.6812157625022186,-0.011780644401249152,0.2983448194616267,34199.909999999996,31666.321999999996,29530.298,28368.1525,10.43276194637058,10.362361823336245,1.9315276891878865,-0.409194908861392,0.011513642926699874
8373,BTC/USDT,4h,1698408000000,34055.1,34220.0,33826.5,34010.9,70781.969,0.48421528640349987,-0.6712650968577316,-0.12978966439680661,34199.16,31780.24,29596.595,28405.445,10.435735080097476,11.167359572105347,1.9218563911273931,0.5779447745963555,0.03566894167409407
8374,BTC/USDT,4h,1698422400000,34010.8,34042.2,33350.0,33705.5,75435.791,0.09232361485174145,-1.9429122514025066,-0.8976560386700805,34156.935000000005,31885.63,29663.642999999996,28441.034499999998,10.434433400217976,11.231037123067942,1.8630705343458338,0.6522327564789829,0.35206056547313624
8375,BTC/USDT,4h,1698436800000,33705.6,33948.9,33686.0,33893.1,24414.268,0.7218385075477229,-0.05815057438526283,0.5562873825120995,34167.89,31990.301999999996,29732.446,28477.67,10.425419274642223,10.102922994477597,1.7192003416618673,-0.7289540754145073,0.22571452983560503
8376,BTC/USDT,4h,1698451200000,33893.2,34188.8,33867.4,34068.5,22390.809,0.8721513459927221,-0.07612146389245344,0.5172128922615871,34181.715000000004,32096.978,29801.281000000003,28515.85,10.430969683277182,10.016405841141925,1.7470040860671547,-0.8244868205359097,0.036689084547988915
8377,BTC/USDT,4h,1698465600000,34068.5,34199.5,34026.0,34057.2,18557.2,0.38451942410144824,-0.12474866812451912,-0.03316846940722984,34188.725,32204.184000000005,29874.162,28554.974000000002,10.436128482682566,9.8286131328904,1.7685332977265418,-1.0433148240271228,0.02175319815986565
8378,BTC/USDT,4h,1698480000000,34057.2,34535.8,34038.0,34182.5,40302.883,1.40528287704218,-0.05637574433599024,0.3679104565260882,34197.67,32303.378000000004,29948.45,28595.143500000002,10.435796742968959,10.604178283837559,1.727892983177924,-0.08340059890537699,-0.1477473207996377
8379,BTC/USDT,4h,1698494400000,34182.5,34248.0,33930.0,34199.9,35544.233,0.1916185182476493,-0.7386820741607569,0.050903239961974656,34214.995,32402.806,30021.804,28635.259,10.439469096183236,10.478533199849716,1.7327231450716694,-0.25134778345223524,-0.0832240798499001
8380,BTC/USDT,4h,1698508800000,34200.0,34230.7,34082.0,34118.3,12120.435,0.08976608187134527,-0.34502923976608146,-0.23888888888887738,34211.135,32488.574,30094.625999999997,28675.5275,10.439980923050696,9.402648150068345,1.70274819697078,-1.5787936365177382,0.11328410497877528
8381,BTC/USDT,4h,1698523200000,34118.3,34200.0,34063.0,34086.6,9399.372,0.23946093445452732,-0.16208310496127476,-0.0929120149597229,34173.395000000004,32579.531999999996,30167.498,28714.806,10.437589176214292,9.148398157515668,1.642774574442734,-1.8712262869876815,0.2750338432821797
8382,BTC/USDT,4h,1698537600000,34086.7,34110.5,33956.1,33981.0,15394.255,0.06982195401725733,-0.38314063843082335,-0.3100916193119252,34135.840000000004,32668.155999999995,30239.034,28753.118000000002,10.436662557864874,9.64174966685248,1.600877917852854,-1.2574506821026297,0.4315554307400271
8383,BTC/USDT,4h,1698552000000,33981.0,34147.7,33933.0,34086.0,13244.568,0.4905682587328153,-0.14125540743356035,0.30899620376092507,34115.755,32756.815999999995,30313.24,28792.095500000003,10.433556823868823,9.491342785092714,1.537510851209262,-1.4504496782488558,0.32321149266700544
8384,BTC/USDT,4h,1698566400000,34086.1,34349.4,34082.0,34272.6,29265.085,0.7724556344081757,-0.012028363467797565,0.5471438504258241,34090.22,32850.448,30388.963,28831.764499999997,10.436644955536673,10.284150446214525,1.5415962846538356,-0.475177846215834,0.003895685236260382
8385,BTC/USDT,4h,1698580800000,34272.6,34579.7,34272.3,34462.5,46402.449,0.8960510728686977,-0.0008753348155532414,0.5540869382538949,34080.909999999996,32946.078,30466.147999999997,28872.795499999997,10.44210148009703,10.745107516993937,1.5699328288739178,0.08949322395384586,-0.19654876044792047
8386,BTC/USDT,4h,1698595200000,34462.6,34773.8,34382.0,34571.5,45097.21,0.9030078984174184,-0.23387672433303752,0.31599473051946436,34104.275,33041.614,30544.167999999998,28914.341,10.447629957032595,10.716575661049488,1.5974883614697488,0.05064491406638237,0.04331555916251284
8387,BTC/USDT,4h,1698609600000,34571.6,34746.7,34400.0,34528.6,26493.983,0.506485091809461,-0.49636117506854927,-0.12437954853116162,34128.205,33133.856,30620.876,28956.41,10.450787814748901,10.184672929589286,1.599375041212309,-0.6005962693652004,0.10090649860009515
8388,BTC/USDT,4h,1698624000000,34528.6,34578.8,34179.0,34276.5,32214.955,0.14538672289059473,-1.0124939904890384,-0.7301193792971561,34139.425,33216.812000000005,30695.542,28996.6135,10.449543245107991,10.380186064706953,1.5562916123479003,-0.36276188029555256,0.12152718564048537
8389,BTC/USDT,4h,1698638400000,34276.6,34358.7,34104.0,34191.7,32179.605,0.23952200626666809,-0.5035505271818064,-0.24769084448282852,34141.310000000005,33302.738000000005,30770.529,29036.528,10.442218184595538,10.379088145766254,1.4534187669782546,-0.3684182752601744,0.2152443218483041
8390,BTC/USDT,4h,1698652800000,34191.8,34700.0,34161.7,34627.9,54749.558,1.4863212817108007,-0.08803280318674389,1.2754520089611976,34166.505000000005,33397.354,30849.119000000002,29078.333,10.439741128220343,10.9105245745868,1.402816847297438,0.28421745894249884,-0.2949404024759905
8391,BTC/USDT,4h,1698667200000,34627.8,34888.2,34474.0,34664.5,76712.349,0.7519969504270918,-0.44415180866240744,0.10598420921916762,34202.030000000006,33494.634,30927.266,29120.4885,10.45241210664612,11.247817978306951,1.5050130257368632,0.6912239448126886,-0.3711151505104593
8392,BTC/USDT,4h,1698681600000,34664.5,34664.5,34050.0,34440.0,66042.98,0.0,-1.7727069480304003,-0.6476366311355952,34221.265,33585.515999999996,31002.484000000004,29158.9095,10.453471387502194,11.09806102118317,1.488222410484414,0.5093531575041359,0.048539549981166386
8393,BTC/USDT,4h,1698696000000,34440.0,34593.1,34320.1,34483.8,19941.901,0.44454123112658284,-0.34814169570267506,0.12717770034844644,34244.909999999996,33678.886,31078.717,29199.8615,10.446973958541667,9.900578374979665,1.3976586808562852,-0.9714627398994193,-0.13823645700490883
8394,BTC/USDT,4h,1698710400000,34483.8,34620.7,34206.1,34219.9,32408.78,0.3969980106600657,-0.8053056797684865,-0.7652868883359809,34270.63,33766.684,31152.315,29239.668,10.44824492752179,10.38618465272422,1.3862512496231445,-0.35760340770515203,0.24497626632433434
8395,BTC/USDT,4h,1698724800000,34219.9,34360.0,34080.0,34151.9,37841.567,0.409410898336926,-0.4088264430930577,-0.19871478291870748,34283.57,33850.092000000004,31224.555,29278.629499999995,10.440562625174236,10.541163433513468,1.287296963367789,-0.17407998341444764,0.3654145934672365
8396,BTC/USDT,4h,1698739200000,34151.9,34563.6,34016.8,34504.0,53119.465,1.2054966195145678,-0.3955856043148409,1.0309821708309075,34305.345,33925.692,31301.08,29319.330499999996,10.438573500347308,10.880298712563453,1.2466863827915315,0.24519712185962644,-0.052064755089606396
8397,BTC/USDT,4h,1698753600000,34504.1,34533.1,34133.7,34290.2,64813.253,0.08404798270349456,-1.0734956135647677,-0.6199263275958544,34316.995,34001.336,31375.619,29358.553,10.448833436538179,11.079265383033611,1.3264834777040373,0.48533315052728365,0.12760467080542015
8398,BTC/USDT,4h,1698768000000,34290.3,34632.0,34240.0,34553.5,44732.189,0.9964917192325506,-0.14668871371787962,0.7675640049809918,34335.545,34079.518,31452.44,29398.9985,10.44261779432508,10.708448633302346,1.244040507125568,0.012903801354948816,-0.0795921568093716
8399,BTC/USDT,4h,1698782400000,34553.6,34744.7,34439.5,34651.4,39535.313,0.5530538062604062,-0.33021161326171056,0.2830385256529011,34358.12,34155.263999999996,31530.227,29437.194,10.450267020583913,10.584949551509226,1.2980789600912963,-0.135237700076637,-0.25632428182795486
8400,BTC/USDT,4h,1698796800000,34651.4,34684.0,34406.4,34430.0,25982.006,0.0940798928758868,-0.7070421397115223,-0.638935223396464,34373.705,34217.066,31606.123,29473.9015,10.453093407842232,10.165159500484757,1.3041678056387507,-0.6599220030341304,0.09832509948133616
8401,BTC/USDT,4h,1698811200000,34429.9,34520.0,34330.4,34463.9,21007.703,0.2616911463582561,-0.28899299736566686,0.09875137598425177,34392.57,34244.864,31681.905999999995,29511.161999999997,10.446680651884552,9.952644458971204,1.22107135534351,-0.9343252310814616,0.7052897504149863
8402,BTC/USDT,4h,1698825600000,34464.0,34515.1,34354.0,34442.9,19664.578,0.14827065923861404,-0.31917363045497193,-0.06122330547817523,34415.665,34252.3,31756.034000000003,29548.6535,10.447670579956116,9.886574225189937,1.21118253829713,-1.0030196343053375,0.819713742569364
8403,BTC/USDT,4h,1698840000000,34442.9,35249.0,34076.0,34296.9,195410.79,2.340395262884365,-1.0652413124330407,-0.42388997442143195,34426.21,34257.72,31827.605,29584.298000000003,10.447058159410147,12.18285923712766,1.1864810051248986,1.8669590802426843,0.7168487274965801
8404,BTC/USDT,4h,1698854400000,34296.9,34750.0,34288.8,34564.3,76906.503,1.3211106543156825,-0.02361729485754749,0.7796623018407001,34440.795,34258.005999999994,31901.034,29622.328,10.442810250060857,11.250345716287681,1.1271998744184824,0.6967704860074462,0.59059695027113
8405,BTC/USDT,4h,1698868800000,34564.1,35734.0,34538.6,35437.4,130243.207,3.384725770380248,-0.07377596986468671,2.5266099797188524,34489.54,34293.274,31977.035999999996,29665.140999999996,10.450570850140764,11.777158804704706,1.1847414425874152,1.347893740400954,-0.5586146781215662
8406,BTC/USDT,4h,1698883200000,35437.5,35999.9,35378.3,35578.0,85831.894,1.5870194003527294,-0.1670546737213341,0.3964726631393356,34539.865000000005,34328.994,32055.445999999996,29708.4675,10.475525860470109,11.360145941345179,1.4072156436620622,0.8299075392081702,-0.4029349071130284
8407,BTC/USDT,4h,1698897600000,35577.9,35613.0,35050.0,35280.7,66376.67,0.09865675039841815,-1.483786283057742,-0.8353500347125675,34577.47,34356.268,32127.713,29750.4165,10.479479937555535,11.10310091830306,1.423058154350077,0.501621309804277,-0.23559953283036894
8408,BTC/USDT,4h,1698912000000,35280.6,35487.0,35095.1,35377.5,37839.651,0.5850240642165883,-0.5257847088768308,0.2746551929388996,34632.520000000004,34383.746,32196.909,29792.7835,10.471088516778835,10.541112800078885,1.3200206397163687,-0.20073735395353273,-0.4903675494273757
8409,BTC/USDT,4h,1698926400000,35377.6,35468.0,34533.1,34645.2,113228.454,0.25552892225588764,-2.3871037040387177,-2.0702365338519324,34655.195,34399.581999999995,32258.498000000003,29831.43,10.473834130477892,11.637162773589509,1.3263296689342374,1.1472774488833246,-0.1242641499443975
8410,BTC/USDT,4h,1698940800000,34645.1,35021.0,34300.0,34998.2,70647.292,1.0850019194633687,-0.9961004586507172,1.0191917471734868,34673.71,34415.636,32325.881,29871.7995,10.452911580476712,11.165455057583305,1.104516481048946,0.5546925125077128,-0.5273073674029294
8411,BTC/USDT,4h,1698955200000,34998.2,35099.0,34705.0,34940.1,36297.766,0.2880148121903403,-0.8377573703790442,-0.1660085375819298,34687.49,34417.61,32391.2,29911.569,10.463051910577628,10.499511475659387,1.1867205078654597,-0.26901370145783887,-0.1253844015589034
8412,BTC/USDT,4h,1698969600000,34940.1,34944.9,34364.1,34680.0,44337.168,0.013737796972534966,-1.6485356367039627,-0.7444168734491274,34699.490000000005,34416.568,32453.912,29949.912999999997,10.46139044573318,10.699578611035799,1.1537027530343333,-0.01786485342372329,-0.11290178304702303
8413,BTC/USDT,4h,1698984000000,34680.1,34700.0,34300.1,34470.0,41537.366,0.05738161077968318,-1.0957292510690553,-0.6058229359200196,34698.8,34416.214,32514.154,29987.5085,10.453921314396664,10.634348686657045,1.0643856974230832,-0.10940816179582469,0.17058613115147614
8414,BTC/USDT,4h,1698998400000,34469.9,34618.0,34123.0,34265.5,65758.64,0.42965021656575786,-1.0063852810713203,-0.5929811226606407,34701.08,34405.858,32571.819,30023.671000000002,10.447841758433306,11.093746348250994,0.9894546628979605,0.45645355504457064,0.3183991413882564
8415,BTC/USDT,4h,1699012800000,34265.5,34850.0,34155.4,34759.5,74192.851,1.705797376369822,-0.3213144416395419,1.4416833257941741,34731.46,34408.074,32635.595,30062.007999999998,10.441894296062884,11.214423076804838,0.916276695074716,0.5970877903238156,0.0005575606601720962
8416,BTC/USDT,4h,1699027200000,34759.5,34825.0,34304.1,34518.1,59377.724,0.18843769329248694,-1.3101454278686475,-0.694486399401606,34732.16499999999,34416.352,32695.796000000002,30098.7275,10.456208194926045,10.99167441817932,1.045406062662506,0.30978165269069424,0.13605975615144095
8417,BTC/USDT,4h,1699041600000,34518.1,34738.0,34469.4,34700.4,20844.45,0.6370570801984998,-0.1410854015719165,0.5281287208739771,34752.675,34429.36,32757.949,30136.550499999998,10.449239103126377,9.944843004742527,0.9609990762657284,-0.9940550495821134,0.00662077253759108
8418,BTC/USDT,4h,1699056000000,34700.5,34774.0,34620.1,34699.9,16221.894,0.21181250990620626,-0.23169694961168164,-0.001729081713519598,34759.995,34442.316,32821.675,30174.594500000003,10.454509375053041,9.694117090272854,1.0008003116051203,-1.2987336352826149,0.015191931294655792
8419,BTC/USDT,4h,1699070400000,34700.0,35111.0,34571.6,34759.1,40608.763,1.1844380403458254,-0.37002881844381275,0.17031700288183682,34765.38,34454.418,32886.913,30208.482999999997,10.45449496593495,10.611739159738699,0.9869251032339267,-0.14604738186343333,0.22361279289782598
8420,BTC/USDT,4h,1699084800000,34759.2,34880.0,34668.7,34706.2,17082.279,0.3475338903081937,-0.2603627241133277,-0.15247761743653054,34779.19,34466.062,32951.642,30241.44,10.456199564154756,9.745796889354796,0.9907813719749601,-1.2265559252105025,0.4202736162026599
8421,BTC/USDT,4h,1699099200000,34706.2,34799.0,34632.5,34709.8,16159.641,0.26738738323413,-0.21235398862450294,0.01037278641857764,34791.485,34481.178,33015.669,30273.4935,10.454673624326174,9.690272116481788,0.9614294420253441,-1.2984031542163856,0.33480138615172017
8422,BTC/USDT,4h,1699113600000,34709.9,34792.0,34685.1,34721.2,8516.209,0.23653194045503145,-0.0714493559474505,0.03255555331473925,34805.4,34494.496,33080.40900000001,30306.1835,10.454780227837565,9.049726567750735,0.9494516974439192,-2.09489954155625,0.275490517325247
8423,BTC/USDT,4h,1699128000000,34721.1,35270.0,34700.0,35069.7,42158.088,1.5808830941416163,-0.060769964085238826,1.0040004492945176,34844.04,34515.672,33147.956,30341.457000000002,10.455102850300072,10.649181831143212,0.9400229115919522,-0.1098548767071814,-0.12485325205919551
8424,BTC/USDT,4h,1699142400000,35069.7,35350.0,34933.3,35292.1,31036.506,0.7992654627784201,-0.38893974000345777,0.6341656757828051,34880.43,34547.404,33216.517,30378.141,10.465092788777703,10.342919403528315,1.0331334381047417,-0.5091683583501712,-0.20644712429902234
8425,BTC/USDT,4h,1699156800000,35292.4,35328.0,35052.8,35175.4,27622.255,0.1008715757500056,-0.6788997064523739,-0.3315161337851813,34867.33,34573.05,33281.676,30416.63,10.47142292229114,10.226377067367038,1.0878508428113187,-0.6722120403420853,-0.10621154307722258
8426,BTC/USDT,4h,1699171200000,35175.5,35210.4,35023.1,35103.5,19853.909,0.09921678440960591,-0.4332561015479519,-0.2046879219911535,34843.604999999996,34593.75,33345.364,30454.218500000003,10.468105096522644,9.89615619367991,1.039239723422168,-1.1130877771062737,-0.07830832391046427
8427,BTC/USDT,4h,1699185600000,35103.6,35187.0,34758.0,34893.9,45238.598,0.23758247017400258,-0.9845144087785807,-0.5973746282432524,34824.265,34610.484,33407.334,30491.0475,10.466058968297183,10.719705939475755,1.0046257338531792,-0.07113417462569065,0.017881693412000188
8428,BTC/USDT,4h,1699200000000,34893.9,35298.0,34878.0,35001.3,37504.83,1.1580820716514895,-0.04556670363587978,0.3077901868234978,34805.455,34626.86,33465.119,30528.3085,10.460067307813537,10.532225003664495,0.9266936561473418,-0.34417676907312894,0.18049197421876328
8429,BTC/USDT,4h,1699214400000,35001.2,35455.2,34356.0,35025.5,70107.241,1.2970983851982254,-1.8433653703301522,0.06942619110201775,34824.469999999994,34643.372,33523.089,30566.776,10.463137625598094,11.15778136298053,0.9499227027445254,0.5047278502140412,0.05066304812759437
8430,BTC/USDT,4h,1699228800000,35025.5,35137.9,34840.6,34992.9,29591.552,0.3209090519764146,-0.5279011006266932,-0.09307504532412025,34824.205,34660.864,33574.719,30605.4215,10.4638316466208,10.295244194170873,0.9468585369469011,-0.6789554949253929,0.06125175987820308
8431,BTC/USDT,4h,1699243200000,34992.9,35044.0,34743.2,34918.5,22037.734,0.14602962315211077,-0.7135733248744835,-0.21261455895339454,34823.125,34677.502,33628.517,30642.953999999998,10.462900462750401,10.000511444914075,0.9251530311005899,-1.0672755717243603,0.1006498296798164
8432,BTC/USDT,4h,1699257600000,34918.5,35299.9,34836.4,35253.1,41969.923,1.0922576857539834,-0.2351189197703163,0.9582313100505502,34851.78,34702.944,33685.55,30682.138000000003,10.460772053704472,10.64470852168216,0.8894039505934545,-0.18903611717590368,-0.2284038261149285
8433,BTC/USDT,4h,1699272000000,35253.1,35281.5,34911.0,35094.5,53421.227,0.08056029115171004,-0.9704111127815662,-0.4498895132626579,34883.005,34723.114,33739.965,30720.400500000003,10.470308747636045,10.885963455325665,0.9911589325854068,0.15291814564999778,-0.10491000321709298
8434,BTC/USDT,4h,1699286400000,35094.5,35129.4,34821.0,35076.7,33564.29,0.09944578210261401,-0.7793243955605544,-0.050720198321685395,34923.565,34739.196,33794.822,30757.9845,10.465799702019293,10.421217983162382,0.9248444724683594,-0.48428028029741865,-0.3168538873883492
8435,BTC/USDT,4h,1699300800000,35076.7,35172.9,34905.0,35057.4,21642.489,0.27425613013767336,-0.4894987270752327,-0.055022279746941294,34938.46,34751.094,33848.586,30796.33,10.46529237136564,9.982413744830588,0.90697318775786,-1.0956463810964199,-0.23445051317076138
8436,BTC/USDT,4h,1699315200000,35057.5,35066.0,34808.0,34932.0,24909.176,0.024245881765661004,-0.7116879412393917,-0.35798331312842935,34959.155000000006,34758.304,33899.959,30832.96,10.464744849600805,10.122991528624397,0.8880528450384042,-0.8804274351498792,0.3912763645376127
8437,BTC/USDT,4h,1699329600000,34931.9,34988.0,34835.5,34947.3,15565.456,0.1605981924830857,-0.275965521486099,0.0440857783286841,34971.5,34766.678,33950.267,30868.8975,10.461155730824842,9.652809378945129,0.8310918823744632,-1.5279268025115542,0.33303657386610785
8438,BTC/USDT,4h,1699344000000,34947.3,34988.0,34552.2,34633.3,58015.083,0.11646107138461037,-1.1305594423603682,-0.8984957350067102,34968.17,34773.814,33995.312999999995,30903.873499999998,10.461596491458888,10.968458307445106,0.824120786698254,0.33502175500890996,0.47384821326505455
8439,BTC/USDT,4h,1699358400000,34633.3,34849.4,34520.3,34728.4,43458.375,0.623965951844041,-0.32627557870604784,0.27459121712340995,34966.635,34784.547999999995,34043.643000000004,30939.539,10.452570925954838,10.679558862407275,0.698718472975075,-0.07290335215008828,0.3710526298650707
8440,BTC/USDT,4h,1699372800000,34728.5,35609.4,34560.0,35473.4,111860.41,2.5365333947622304,-0.48519227723627933,2.144924197705067,35004.994999999995,34801.458000000006,34099.406,30978.3525,10.455315954480024,11.625007033664767,0.7218202725576532,1.254068988078787,-0.09622170905168592
8441,BTC/USDT,4h,1699387200000,35473.5,35921.7,35211.0,35406.5,89717.45,1.2634783711784836,-0.7399890058776282,-0.18887338435733536,35039.83,34816.298,34155.466,31017.685,10.476541217836182,11.404420566473663,0.9828392427708902,0.9447836886701346,-0.12357172956138085
8442,BTC/USDT,4h,1699401600000,35406.5,35436.1,35241.1,35287.8,23196.039,0.08360046884046124,-0.4671458630477465,-0.3352491774109234,35068.159999999996,34833.254,34209.385,31056.8385,10.474650698085753,10.051736810319284,0.9461641564305838,-0.955426358157484,0.24372348059940874
8443,BTC/USDT,4h,1699416000000,35287.8,35378.9,35172.7,35239.6,23787.98,0.25816287782178815,-0.3261750520009876,-0.13659111647652544,35076.655,34848.37,34263.628,31096.044499999996,10.471292574119655,10.076935690066083,0.8902204397874787,-0.9193163029483875,0.2749945350870364
8444,BTC/USDT,4h,1699430400000,35239.5,35449.9,35192.1,35336.7,29404.328,0.5970572794733231,-0.1345081513642432,0.27582684203804053,35078.885,34870.706,34318.695,31135.004,10.469922891527212,10.288897153376668,0.8608764710178383,-0.6229731809825975,0.7876241067759915
8445,BTC/USDT,4h,1699444800000,35336.7,35485.0,35073.0,35231.3,46076.99,0.4196769930412403,-0.7462496497975146,-0.2982734663961151,35081.68,34892.294,34371.193,31173.0265,10.472677362905824,10.738068972055697,0.8868549533445458,0.01841120499516628,0.9274089701999139
8446,BTC/USDT,4h,1699459200000,35231.4,35791.9,35194.3,35630.9,66866.299,1.5909103810805236,-0.10530379150416325,1.133931663232235,35108.05,34914.832,34420.261999999995,31212.431,10.469693009404644,11.11045036732226,0.83526602633307,0.5431797209656579,0.8260708071455763
8447,BTC/USDT,4h,1699473600000,35630.8,36150.0,35390.0,35626.7,145447.813,1.4571662718771305,-0.6758197963559698,-0.01150689852601472,35144.689999999995,34941.562000000005,34471.449,31250.932,10.480965711336871,11.887572627715427,0.9817986343633957,1.6160428638385411,1.0493626128947164
8448,BTC/USDT,4h,1699488000000,35626.7,36888.0,35538.8,36455.5,116651.935,3.5403222863751083,-0.24672506855811793,2.326345128793861,35217.4,34979.602,34529.56,31293.514000000003,10.480850635730668,11.666949865396008,0.9715109888150317,1.2866004655884173,-0.03166499504449749
8449,BTC/USDT,4h,1699502400000,36455.5,36884.0,36422.0,36550.6,76650.108,1.175405631523363,-0.09189285567335892,0.26086598729957444,35293.655000000006,35017.586,34586.425,31336.6855,10.50384761768618,11.247006293300924,1.2928253754235528,0.6900785636046936,0.12297103317222835
8450,BTC/USDT,4h,1699516800000,36550.6,37018.1,36550.6,36816.9,67229.757,1.2790487707452058,0.0,0.7285790110148849,35384.854999999996,35065.324,34641.195,31381.315500000004,10.506452880911858,11.115871240998718,1.3229394406289359,0.5003277871103224,-0.03514023337793659
8451,BTC/USDT,4h,1699531200000,36816.9,38499.9,36768.0,37141.5,251180.076,4.571270259038651,-0.13281943889899006,0.8816603244705457,35496.005,35118.876000000004,34681.87,31427.632,10.513712257869441,12.433925395143932,1.4238738062864547,2.2766833630405814,-0.44240115001682734
8452,BTC/USDT,4h,1699545600000,37141.5,37277.1,35304.0,36399.5,206634.151,0.3650902629134478,-4.947296151205527,-1.997765302962995,35553.325,35158.008,34705.154,31469.9825,10.522490221813268,12.238705122103925,1.5492862932873126,1.9608459904725384,0.4809676105312022
8453,BTC/USDT,4h,1699560000000,36399.4,36798.0,36150.6,36719.5,60531.91,1.0950729957087235,-0.6835277504574355,0.8794101001664778,35634.575,35206.46,34732.09,31513.948000000004,10.502307569972494,11.010925942988921,1.2356057200190864,0.3072402224292669,0.27425563682668685
8454,BTC/USDT,4h,1699574400000,36719.6,36940.6,36461.8,36754.9,38262.779,0.601858408043654,-0.7020773646771672,0.0961339448142251,35718.485,35250.272000000004,34754.138999999996,31558.474,10.511065951428908,10.552232874961812,1.3663319400530716,-0.3082189786403661,0.35866696171752976
8455,BTC/USDT,4h,1699588800000,36754.9,36836.8,36465.4,36480.2,28861.956,0.22282743253281279,-0.7876500820298782,-0.7473833420850173,35789.62500000001,35271.128,34782.201,31601.16,10.512026829086217,10.270279605498985,1.3762705100514394,-0.6890616687928576,0.5970514404840033
